date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2024-03-29, Brandon Nimmo, Francisco Lindor, Pete Alonso, Jeff McNeil, Starling Marte, DJ Stewart, Francisco Alvarez, Brett Baty, Harrison Bader,
2024-03-30, Brandon Nimmo, Francisco Lindor, Pete Alonso, Tyrone Taylor, Starling Marte, Jeff McNeil, Francisco Alvarez, Zack Short, Harrison Bader,
2024-03-31, Brandon Nimmo, Francisco Lindor, Pete Alonso, Jeff McNeil, Starling Marte, Francisco Alvarez, Brett Baty, Tyrone Taylor, Omar Narvaez,
2024-04-01, Brandon Nimmo, Francisco Lindor, Pete Alonso, Francisco Alvarez, DJ Stewart, Starling Marte, Brett Baty, Harrison Bader, Joey Wendle,
2024-04-04a, Brandon Nimmo, Francisco Lindor, Pete Alonso, Brett Baty, Starling Marte, Tyrone Taylor, Omar Narvaez, Harrison Bader, Joey Wendle,
2024-04-04b, Brandon Nimmo, Francisco Lindor, Pete Alonso, Francisco Alvarez, Brett Baty, Starling Marte, Jeff McNeil, Tyrone Taylor, DJ Stewart,
2024-04-05, Francisco Lindor, Pete Alonso, Francisco Alvarez, Brett Baty, Starling Marte, Tyrone Taylor, Jeff McNeil, Harrison Bader, DJ Stewart,
2024-04-06, Brandon Nimmo, Francisco Lindor, Pete Alonso, Brett Baty, Starling Marte, Tyrone Taylor, Jeff McNeil, Harrison Bader, Omar Narvaez,
2024-04-07, Brandon Nimmo, Francisco Lindor, Pete Alonso, Francisco Alvarez, Brett Baty, Starling Marte, Tyrone Taylor, Jeff McNeil, Harrison Bader,
2024-04-08, Brandon Nimmo, Francisco Lindor, Pete Alonso, Francisco Alvarez, Brett Baty, Starling Marte, DJ Stewart, Jeff McNeil, Joey Wendle,
2024-04-09, Brandon Nimmo, Starling Marte, Francisco Lindor, Pete Alonso, Brett Baty, DJ Stewart, Jeff McNeil, Harrison Bader, Omar Narvaez,
